1	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E05.720p.HDTV.X264-DIMENSION.eng.srt	2581	847.9	182.63946220073123	
2	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E05.720p.HDTV.X264-DIMENSION.chs&eng.srt	12	907.73	0.7931874015401056	
3	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E03.HDTV.x264-KILLERS.chs&eng.srt	12	1249.03	0.5764473231227433	
4	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E02.720p.HDTV.x264-KILLERS.chs&eng.srt	12	1103.04	0.6527415143603134	
5	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E04.HDTV.x264-KILLERS.eng.srt	3509	1139.56	184.75551967426023	
6	/home/bigding/Code/advanced-programming-techniques/hw02/srt/discoverycuriositys01e06.eng.srt	5636	1973.91	171.31480158669848	
7	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E02.720p.HDTV.x264-KILLERS.eng.srt	3159	1052.24	180.13000836311107	
8	/home/bigding/Code/advanced-programming-techniques/hw02/srt/bbc戴维阿滕伯勒非洲s01e04.chs&eng.srt	3109	1393.878	133.82806816665448	
9	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E06.HDTV.x264-KILLERS.eng.srt	3628	1118.23	194.66478273700403	
10	/home/bigding/Code/advanced-programming-techniques/hw02/srt/bbc戴维阿滕伯勒非洲s01e04.eng.srt	3109	1393.878	133.82806816665448	
11	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E03.HDTV.x264-KILLERS.eng.srt	3777	1199.44	188.93817114653507	
12	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E09.720p.HDTV.X264-DIMENSION.eng.srt	2305	743.27	186.06966512841902	
13	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E09.720p.HDTV.X264-DIMENSION.chs&eng.srt	12	788.6	0.9130103981739792	
14	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E01.HDTV.x264-KILLERS1.eng.srt	3858	1161.75	199.2511297611362	
15	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E12.720p.HDTV.X264-DIMENSION.chs&eng.srt	12	1162.94	0.6191205049271674	
16	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E08.HDTV.x264-KILLERS.eng.srt	2606	1016.09	153.88400633802124	
17	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E12.720p.HDTV.X264-DIMENSION.eng.srt	3276	1093.26	179.79254706108335	
18	/home/bigding/Code/advanced-programming-techniques/hw02/srt/discoverycuriositys01e06.chs&eng.srt	5636	1973.91	171.31480158669848	
19	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E11.720p.HDTV.X264-DIMENSION.eng.srt	3247	1174.86	165.82401307389816	
20	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E04.HDTV.x264-KILLERS.chs&eng.srt	12	1199.9	0.6000500041670138	
21	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E13.720p.HDTV.X264-DIMENSION.chs&eng.srt	12	1205.05	0.5974855815111406	
22	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E01.HDTV.x264-KILLERS1.chs&eng.srt	12	1224.03	0.5882208769392907	
23	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E07.HDTV.x264-BATV.eng.srt	3162	1058.92	179.16367619839082	
24	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E11.720p.HDTV.X264-DIMENSION.chs&eng.srt	12	1243.05	0.5792204657897913	
25	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E06.HDTV.x264-KILLERS.chs&eng.srt	12	1169.32	0.6157424828105224	
26	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E07.HDTV.x264-BATV.chs&eng.srt	12	1104.23	0.6520380717785244	
27	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E13.720p.HDTV.X264-DIMENSION.eng.srt	3443	1134.92	182.02164029182674	
28	/home/bigding/Code/advanced-programming-techniques/hw02/srt/Z.Nation.S01E08.HDTV.x264-KILLERS.chs&eng.srt	12	1079.11	0.6672165024881614	
